Data Import Template,,,,,,,,,,,,,,
Table:,Account,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,
Please do not change the template headings.,,,,,,,,,,,,,,
First data column must be blank.,,,,,,,,,,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,,,,,,,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,,,,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
DocType:,Account,,,,,,,,,,,,,
Column Labels:,ID,Account Name,Company,Parent Account,Account Number,Is Group,Root Type,Report Type,Currency,Inter Company Account,Account Type,Rate,Frozen,Balance must be
Column Name:,name,account_name,company,parent_account,account_number,is_group,root_type,report_type,account_currency,inter_company_account,account_type,tax_rate,freeze_account,balance_must_be
Mandatory:,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Type:,Data,Data,Link,Link,Data,Check,Select,Select,Link,Check,Select,Float,Select,Select
Info:,,,Valid Company,Valid Account,,0 or 1,"One of: Asset, Liability, Income, Expense, Equity","One of: Balance Sheet, Profit and Loss",Valid Currency,0 or 1,"One of: Accumulated Depreciation, Asset Received But Not Billed, Bank, Cash, Chargeable, Capital Work in Progress, Cost of Goods Sold, Depreciation, Equity, Expense Account, Expenses Included In Asset Valuation, Expenses Included In Valuation, Fixed Asset, Income Account, Payable, Receivable, Round Off, Stock, Stock Adjustment, Stock Received But Not Billed, Tax, Temporary",,"One of: No, Yes","One of: Debit, Credit"
Start entering data below this line,,,,,,,,,,,,,,
,"""CIB - TCO""",CIB,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,No,
,"""TtijariWafa - Sub 0 - TCO""",TtijariWafa - Sub 0,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""TtijariWafa - USD - TCO""",TtijariWafa - USD,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,USD,0,Bank,0,,
,"""EGB - Individual USD - TCO""",EGB - Individual USD,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,USD,0,Bank,0,,
,"""EGB - Company - TCO""",EGB - Company,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""EGB - Personal - TCO""",EGB - Personal,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""EGB - Personal Per Day - TCO""",EGB - Personal Per Day,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""EGB - Certificate - TCO""",EGB - Certificate,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""CIB - Certificate - TCO""",CIB - Certificate,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""AAIB - Individual - TCO""",AAIB - Individual,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""CIB - Saving - TCO""",CIB - Saving,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""CIB - Current - TCO""",CIB - Current,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""CIB - USD - TCO""",CIB - USD,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,USD,0,Bank,0,,
,"""CIB Personal Saving Per Day - TCO""",CIB Personal Saving Per Day,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""Arab African Bank - American Academy Card - TCO""",Arab African Bank - American Academy Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""QNB - Current - TCO""",QNB - Current,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""QNB - Individual - TCO""",QNB - Individual,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""EGB - Credit Card - TCO""",EGB - Credit Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""CIB - Credit Card - TCO""",CIB - Credit Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""Eslam Hassan Net Card - TCO""",Eslam Hassan Net Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""Hossam Adel Net Card - TCO""",Hossam Adel Net Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
,"""QNB -Internet Card - TCO""",QNB -Internet Card,كل الفروع,1200 - Bank Accounts - TCO,,0,Asset,Balance Sheet,EGP,0,Bank,0,,
